feature,group,missing_rate,mean,std,min,p25,p50,p75,max,corr_market_forward_excess_returns,corr_forward_returns,note
E12,E,0.11190211345939934,0.11873909028374206,0.25196108307076087,0.0006613756613756,0.0036375661375661,0.0069444444444444,0.07481812169312167,1.0,-0.030842726297067722,-0.02955659474717318,"결측양호, 상관 약(-)"
E13,E,0.11190211345939934,0.012313814136208892,0.019263340451428777,0.0006613756613756,0.0029761904761904,0.0052910052910052,0.0152116402116402,0.169973544973545,-0.009725975393934277,-0.008475373588886278,"결측양호, 상관 매우 약, 스케일 작음"
E14,E,0.11190211345939934,0.007004584565957269,0.012097129520157431,0.0006613756613756,0.0023148148148148,0.0042989417989418,0.0062830687830687,0.118386243386243,0.0011811248699254509,0.002524637610963158,"결측양호, 상관 매우 약, 스케일 작음"
E15,E,0.11190211345939934,0.485069883483899,0.34876862341867926,0.0006613756613756,0.12797619047619,0.44130291005291,0.833333333333333,1.0,0.005156395793326797,0.005537121549921664,"결측양호, 상관 매우 약"
E16,E,0.11190211345939934,-0.04712707075658299,1.1377414977884852,-5.13051886734726,-0.7669066077902248,0.00176494890496185,0.7633893521451948,2.93673259683217,0.006175100601030537,0.004841257974017554,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E17,E,0.11190211345939934,-0.007330141424266452,1.159378386702665,-4.30288545301228,-0.8303204913826687,0.06271011294263404,0.808830958700464,2.98914020822713,0.0065420678407757706,0.005445168124973315,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E18,E,0.11190211345939934,0.0978653899419443,1.1468724075412484,-4.13109725105291,-0.6598481386684455,0.0039392944488438,0.9099918793189588,3.02413582220036,-0.00817585014147365,-0.00830980789065456,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E19,E,0.11190211345939934,0.11879269101314603,1.2476216955950732,-1.82611360507597,-0.6422865857724217,-0.2033933537493465,0.5073213187053067,14.7137676775013,0.023229175718101108,0.024513140026283745,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E2,E,0.11190211345939934,0.5006505406138918,1.42467852159724,-4.67579099007867,-0.5603702800687107,0.69364206445577,1.6385415430391626,3.40324227565774,-0.001988849673676764,-0.0005327688720157222,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E20,E,0.17975528364849833,0.9029170668756855,1.2724638228539822,-3.30876359012349,0.4408732316770685,1.220291451384085,1.7114113620544225,3.40981197995119,-0.0015271055615727548,0.0011230667968149925,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E3,E,0.11190211345939934,0.3405517961527946,1.5066525327796734,-5.37495128075387,-0.6616010063276241,0.30869872473953497,1.4828876846183099,3.61962326020694,-0.002331250629170911,2.477151332748632e-05,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E4,E,0.11190211345939934,0.01679487447116451,0.041869902672457014,0.0006613756613756,0.0026455026455026,0.0049603174603174,0.0072751322751322,0.383267195767196,0.0061102141125806315,0.004079056882676727,"결측양호, 상관 매우 약, 스케일 작음"
E5,E,0.11190211345939934,0.5996029757928555,0.33750613031302207,0.0006613756613756,0.305555555555556,0.650132275132275,0.953125,1.0,-0.006974229871936803,-0.004626817127220359,"결측양호, 상관 매우 약"
E6,E,0.11190211345939934,0.1223876324076725,0.22205011983259526,0.0006613756613756,0.0132275132275132,0.0307539682539683,0.0985449735449735,1.0,0.012644966233411385,0.015649953525578752,"결측양호, 상관 매우 약"
E7,E,0.775194660734149,-0.03654473751125814,1.9255209897183998,-19.9189721504777,-0.124696199879589,0.0161713788484876,0.425971504402634,3.50999372074342,-0.03247612549869424,-0.03219206633452839,"결측↑↑, 상관 약(-), 스케일 큼(변동↑)"
E8,E,0.11190211345939934,-0.27205468581887804,1.5148174336824445,-2.45731551177113,-1.1858393331643473,-0.514609998014857,0.022738317584117124,35.8600719208668,-0.0019815114384267754,-0.003472999099686677,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
E9,E,0.11190211345939934,0.2631438886370625,0.29861914091652153,0.0006613756613756,0.0076058201058201,0.104166666666667,0.47197420634920595,1.0,0.014936606384941717,0.014050326282685068,"결측양호, 상관 매우 약"
I1,I,0.11190211345939934,0.7468762756995472,0.24460560863726227,0.0026455026455026,0.558531746031746,0.833002645502645,0.959325396825397,1.0,-0.0060894951480490785,-0.005367014352531064,"결측양호, 상관 매우 약"
I2,I,0.11190211345939934,-0.5280135916094745,1.2518687009955949,-3.54230791151908,-1.4698750933412876,-0.7579774312922675,0.1723590389222545,6.37667669312683,-0.025513461968163172,-0.02301143537875539,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
I3,I,0.11190211345939934,0.6095592723144703,0.3310432176084634,0.0006613756613756,0.312665343915344,0.6929563492063491,0.924603174603175,1.0,0.004825732255525696,0.0053342975444700316,"결측양호, 상관 매우 약"
I4,I,0.11190211345939934,0.5513871244473074,0.30727225224772803,0.0006613756613756,0.314484126984127,0.526785714285714,0.8291170634920637,1.0,0.002047915955383448,0.0022840838001811073,"결측양호, 상관 매우 약"
I5,I,0.11190211345939934,0.18490451366051253,1.6423495821676635,-4.44923463773741,-1.027724989321815,-0.1025408581933625,1.2990371263490474,4.8899127762591,0.004059037088666728,0.006720260813206798,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
I6,I,0.11190211345939934,0.4555003691244924,0.302658632891311,0.0006613756613756,0.164021164021164,0.458994708994709,0.704365079365079,1.0,-0.005503887115072745,-0.005002729705286606,"결측양호, 상관 매우 약"
I7,I,0.11190211345939934,0.7082627970888868,0.2567836571824807,0.0033068783068783,0.53042328042328,0.760582010582011,0.939897486772487,1.0,0.0037143955139147277,0.0042689649056737,"결측양호, 상관 매우 약"
I8,I,0.11190211345939934,0.5735089143233557,0.32606757222462407,0.0006613756613756,0.303571428571429,0.598544973544973,0.894179894179894,1.0,-0.002700558326499643,-0.002327580100096265,"결측양호, 상관 매우 약"
I9,I,0.11190211345939934,0.18640075301076608,1.6418601019345163,-4.54661931270706,-1.0248705549615074,-0.10476282214389851,1.3015440807780925,4.92051233602922,0.004162255435586072,0.0068301693928216394,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M1,M,0.6170189098998887,-0.6156680893681342,0.9997428946338035,-2.52287010851511,-1.338306668654335,-0.794959597671977,-0.03576214175660155,5.1258988383677,0.04633880526245832,0.044978567804313,"결측↑↑, 상관 약(+), 스케일 큼(변동↑)"
M10,M,0.11190211345939934,0.060732781116128016,1.3179353929830147,-4.76582811563201,-0.8652876359177413,0.14068653959205352,1.0900593836743049,3.40121254236088,0.008343571104552278,0.007722684577232663,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M11,M,0.11190211345939934,-0.28919037304885303,1.2238216233506247,-3.1902494359085,-1.1225884652575575,-0.296835783647209,0.3953123806335438,7.76065808619061,0.006191437308805734,0.0069960069154344435,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M12,M,0.11190211345939934,0.4797522007727079,1.3974979505891658,-2.99336703128678,-0.47190491219584774,0.4937057452187925,1.47867662567577,5.20205171767791,-0.02454755283124498,-0.02391384826952997,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M13,M,0.6162402669632926,-0.949367184234972,0.6536912705209662,-1.93211014880961,-1.408310343930515,-1.0847202066812,-0.5554241989439297,1.02631191231548,0.011756912793850752,0.010562246631107615,"결측↑↑, 상관 매우 약, 스케일 큼(변동↑)"
M14,M,0.6162402669632926,-0.8647949019256637,0.1927282595433686,-1.32594992412888,-0.9793209238902392,-0.8008001332697541,-0.7041934568594768,-0.5861875377881,-0.0012113986923648883,-0.005705594517763883,"결측↑↑, 상관 매우 약, 스케일 작음"
M15,M,0.11190211345939934,0.4617208126570601,0.27350176374755775,0.0006613756613756,0.206349206349206,0.494047619047619,0.689153439153439,1.0,-0.0041719148348998486,-0.003082054903754084,"결측양호, 상관 매우 약"
M16,M,0.11190211345939934,0.2305232157436566,0.32629062847943824,0.0006613756613756,0.0006613756613756,0.0006613756613756,0.490740740740741,1.0,0.004834257093726259,0.0018453114906072945,"결측양호, 상관 매우 약"
M17,M,0.11190211345939934,0.2725160141711995,0.22698213163133388,0.0006613756613756,0.0479497354497355,0.220899470899471,0.463624338624339,0.853174603174603,0.024628808749184588,0.02494035127684751,"결측양호, 상관 매우 약"
M18,M,0.11190211345939934,0.6006680606583537,0.3439111786103854,0.0006613756613756,0.295304232804233,0.702380952380952,0.93287037037037,1.0,-0.011913101425531558,-0.012795431782083328,"결측양호, 상관 매우 약"
M2,M,0.3578420467185762,0.08592221971514129,1.0922403634463973,-2.66742055964188,-0.73518666468423,-0.0207680340099227,0.851346963824543,4.31622203662514,0.033311684827446,0.0334637792766757,"결측↑, 상관 약(+), 스케일 큼(변동↑)"
M3,M,0.22447163515016685,0.14481930139982296,1.2206736035036831,-1.80250656385437,-0.6405760306185962,-0.15060380051497,0.571052705504557,11.2847573162763,0.016724544948735647,0.0160945071810865,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M4,M,0.11190211345939934,-0.0024618848153676915,1.0942713727158746,-9.38992526198382,-0.4868620085612455,0.05343941223439935,0.5597791460272472,13.1199669445514,-0.06645374164155197,-0.06659074381862078,"결측양호, 상관 보통(-), 스케일 큼(변동↑)"
M5,M,0.36518353726362623,0.22900676418604984,1.5506648784296444,-3.42409534790017,-0.9736294087793065,0.399692680055762,1.1047647526993751,5.96190556553846,0.007931016088092253,0.009211497170579192,"결측↑, 상관 매우 약, 스케일 큼(변동↑)"
M6,M,0.560956618464961,0.23249304314364844,1.3648281932232431,-2.46974789752742,-0.503625981806768,-0.144888700769023,0.586205344457137,12.8334305393723,0.00971587059369619,0.008184562760901523,"결측↑↑, 상관 매우 약, 스케일 큼(변동↑)"
M7,M,0.11190211345939934,0.0032416092959185057,1.0204931945427331,-4.31756868490586,-0.5780684608117957,-0.045243397463934854,0.669765909398344,2.98753951504648,-0.006891680922927437,-0.00689010300619886,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
M8,M,0.11190211345939934,0.43519910190751876,0.31770056366493227,0.0006613756613756,0.131613756613757,0.420634920634921,0.712384259259259,1.0,-0.021819148352246732,-0.023990978236689043,"결측양호, 상관 매우 약"
M9,M,0.11190211345939934,0.38165630598593714,1.4118802096436944,-2.83142858121283,-0.5501900422127253,-0.11816871944782201,1.0525389168692274,6.33800659124766,-0.0018065413343391892,-0.002965677672274869,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P1,P,0.11190211345939934,0.5282532657908409,0.327812076907819,0.0006613756613756,0.225529100529101,0.541666666666667,0.841931216931217,1.0,0.0005145797695930636,0.0011471643920731248,"결측양호, 상관 매우 약"
P10,P,0.11190211345939934,1.4663651680424497,0.8142719423488343,-1.16276634197097,1.086914992227925,1.725589543087445,2.05013165743043,2.64422894021611,-0.0201128609686382,-0.016872722703505923,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P11,P,0.11190211345939934,1.2562513464494638,1.0956074590063847,-2.71900442158848,0.635653081118202,1.541899063069665,2.0744668338043075,3.05617063280224,-0.012189539665083907,-0.009475245431352594,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P12,P,0.11190211345939934,-0.024978346835251176,1.082758046605198,-1.53930040165552,-0.71556034878936,-0.3825816404060365,0.27758571101673674,9.97557319600053,-0.022872887312424428,-0.022369356661333835,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P13,P,0.11190211345939934,0.5088562955938332,0.28394643695702504,0.0023148148148148,0.26479828042328024,0.539021164021164,0.742146164021164,1.0,-0.004035073072011931,-0.004361694970538332,"결측양호, 상관 매우 약"
P2,P,0.11190211345939934,-0.3605447572873445,1.4454987137391662,-3.14088867105364,-1.4120043575532875,-0.51829681982854,0.5537647053732835,7.21104797914015,0.003979784523996158,0.0017473734251364046,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P3,P,0.11190211345939934,0.4952454512199001,0.2883957967469064,0.0439814814814815,0.244047619047619,0.494708994708995,0.743055555555556,0.978505291005291,-0.011035794971944152,-0.011205209912181635,"결측양호, 상관 매우 약"
P4,P,0.11190211345939934,0.5006614584990087,0.28818742253257196,0.0661375661375661,0.24925595238095224,0.50297619047619,0.751653439153439,0.98478835978836,0.0028221870667367636,0.0027443196744863048,"결측양호, 상관 매우 약"
P5,P,0.17508342602892102,0.00038488210958994337,1.0705782149641927,-1.43012060001961,-0.7619558325898456,-0.28999246609871954,0.4421329516122595,6.61429464724658,-0.0229492933538666,-0.022959107216329336,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P6,P,0.18220244716351502,0.053780186066277734,1.152703257033338,-0.78011504512448,-0.4319398541803232,-0.29378767103840253,0.044580138322541873,15.6692578757727,-0.0005949516666649215,0.00018091329528259356,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P7,P,0.17975528364849833,0.2494880896995015,1.1331839567517215,-3.13817446464889,-0.5729927065860956,0.27815073749839847,1.0601716526025475,4.00131568941706,-0.022703750785037797,-0.02174802196954036,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P8,P,0.11190211345939934,1.5420022110631475,0.7087871650479223,-1.78227636800986,1.3423594832642727,1.728023585704845,1.974044522838925,2.86450834099947,-0.029730881950979466,-0.026228742981070013,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
P9,P,0.11190211345939934,0.39502044764131444,0.3855239603463037,0.0006613756613756,0.044973544973545,0.197089947089947,0.823412698412698,1.0,0.004881567654100308,0.0036142460214313834,"결측양호, 상관 매우 약"
S1,S,0.11190211345939934,0.24048601994214552,1.4229647166381376,-1.93536716259688,-0.8357428500687655,-0.1339155280843905,0.986558868833409,6.60042836382263,0.004337776941300682,0.004626001811702399,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
S10,S,0.11190211345939934,0.43766484688954627,0.3224643227505333,0.0006613756613756,0.134259259259259,0.427248677248677,0.720899470899471,1.0,-0.0029494585910286243,-0.005513573061502542,"결측양호, 상관 매우 약"
S11,S,0.11190211345939934,0.4327841363944821,0.3248206370058087,0.0006613756613756,0.118386243386243,0.417989417989418,0.71957671957672,1.0,2.1390731775073697e-05,-0.0024425329717204175,"결측양호, 상관 매우 약"
S12,S,0.39343715239154614,0.2644175945483492,0.9560375709035027,-2.10347154478559,-0.431275642678763,0.208027028117795,0.851916833679067,5.64287696534729,0.02611158048570996,0.02463299745838729,"결측↑, 상관 매우 약, 스케일 큼(변동↑)"
S2,S,0.11190211345939934,0.024569701121037586,1.0246334793122645,-3.42976121201032,-0.6619047852535533,0.13155451497527748,0.7837098307329505,2.39202356425549,-0.03773805427498913,-0.03746527469476759,"결측양호, 상관 약(-), 스케일 큼(변동↑)"
S3,S,0.6377085650723026,0.05911458257849566,1.0100711166188243,-3.47220227007961,-0.721156775548771,0.170782839742221,0.862573166192206,2.6565729397318,-0.018629706500747654,-0.0186162357148222,"결측↑↑, 상관 매우 약, 스케일 큼(변동↑)"
S4,S,0.11190211345939934,0.4560980012273223,0.32658896298257967,0.0006613756613756,0.14401455026455023,0.461640211640212,0.746693121693122,1.0,-0.0012653012673225885,-0.003651776000594274,"결측양호, 상관 매우 약"
S5,S,0.16807563959955507,0.03509052194928063,1.1363824382767673,-13.1246186821555,-0.343841347031007,-0.029040619001341,0.3648192286056015,10.3707659628814,0.04010614087591762,0.04056174331326346,"결측양호, 상관 약(+), 스케일 큼(변동↑)"
S6,S,0.11190211345939934,0.5155814274050746,0.28919971558374685,0.0006613756613756,0.273065476190476,0.518518518518518,0.761904761904762,1.0,0.02208325192280243,0.02238464625104345,"결측양호, 상관 매우 약"
S7,S,0.11190211345939934,0.49325598120844866,0.3065976289163372,0.0006613756613756,0.215525793650794,0.481812169312169,0.766203703703704,1.0,-0.01232482464691277,-0.011707018334290251,"결측양호, 상관 매우 약"
S8,S,0.3347052280311457,0.07511403194517643,1.098363429042361,-3.87684647423503,-0.643886630522545,0.335213315139659,0.954387048135676,2.31153782017535,-0.010332249822958387,-0.010531571142996646,"결측↑, 상관 매우 약, 스케일 큼(변동↑)"
S9,S,0.11190211345939934,0.4566861898399975,0.3282054623365567,0.0006613756613756,0.141534391534392,0.46031746031746,0.750661375661376,1.0,-0.009383820115153655,-0.012411464082681784,"결측양호, 상관 매우 약"
V1,V,0.11190211345939934,0.32562015565522573,0.3463194527707836,0.0006613756613756,0.0006613756613756,0.194775132275132,0.639054232804233,1.0,0.0005296225918194291,-0.0038882580012813933,"결측양호, 상관 매우 약"
V10,V,0.6728587319243604,0.0010322968177320887,1.2468235510049237,-1.47354286691075,-0.821093786848275,-0.385686195505173,0.561929198170776,12.7421902928869,0.03273508065887359,0.031712406897066114,"결측↑↑, 상관 약(+), 스케일 큼(변동↑)"
V11,V,0.11190211345939934,0.23010666670642868,0.31609188773966507,0.0006613756613756,0.0006613756613756,0.0006613756613756,0.460978835978836,1.0,0.006024828359899809,0.002344908756190363,"결측양호, 상관 매우 약"
V12,V,0.11190211345939934,0.25324972034015114,0.3066345279745771,0.0006613756613756,0.0006613756613756,0.09755291005291006,0.47461970899470896,1.0,0.00888520022605764,0.004816841219880303,"결측양호, 상관 매우 약"
V13,V,0.16807563959955507,0.11249370480984462,1.3310134655259522,-4.77034696436072,-0.6890751080095485,-0.223792738157565,0.4759797892262065,24.1514652140451,0.06241761727564604,0.06307078681893759,"결측양호, 상관 보통(+), 스케일 큼(변동↑)"
V2,V,0.11190211345939934,0.5089280744027739,0.3064768377845622,0.0006613756613756,0.242063492063492,0.513227513227513,0.777777777777778,1.0,0.001975060617303034,0.0018595735861571421,"결측양호, 상관 매우 약"
V3,V,0.11190211345939934,0.48955322185376043,0.30622954152037885,0.0006613756613756,0.207010582010582,0.49239417989418,0.760582010582011,1.0,-0.002467368669418683,-0.0027613430171570066,"결측양호, 상관 매우 약"
V4,V,0.11190211345939934,0.5069301963715791,0.30655417362649034,0.0006613756613756,0.236111111111111,0.519179894179894,0.772486772486772,1.0,0.0019963533230354436,0.0018059902415299303,"결측양호, 상관 매우 약"
V5,V,0.1681868743047831,0.3724944133858245,1.1532796210174,-2.72352732215485,-0.47286406004020354,0.275162127579257,1.1250691284568601,6.80991225116974,-0.0020595507179242576,-0.002815059542956944,"결측양호, 상관 매우 약, 스케일 큼(변동↑)"
V6,V,0.11190211345939934,0.2871785237140948,0.3122378406732826,0.0006613756613756,0.0006613756613756,0.180224867724868,0.515873015873016,1.0,0.010263591432571028,0.0076505722410218635,"결측양호, 상관 매우 약"
V7,V,0.16807563959955507,0.14827036190775986,1.3268789716479836,-2.02755123962013,-0.7971676350192696,-0.0976704191528135,0.7957632893310755,12.6782641336777,0.03151009584973055,0.03273605352148174,"결측양호, 상관 약(+), 스케일 큼(변동↑)"
V8,V,0.11190211345939934,0.30390762510470676,0.351108686490762,0.0006613756613756,0.0006613756613756,0.10102513227513199,0.590029761904762,1.0,0.0032688635580456703,-0.001921456697876414,"결측양호, 상관 매우 약"
V9,V,0.5048943270300333,0.12922740733766405,1.2772729790110198,-1.49741995872118,-0.7382418214199944,-0.170824713031369,0.685907469121751,12.9975359553446,0.016725294732878704,0.016583318583826268,"결측↑↑, 상관 매우 약, 스케일 큼(변동↑)"
