feature,target,pearson_corr,abs_corr
I1,forward_returns,-0.005367014352531064,0.005367014352531064
I3,forward_returns,0.0053342975444700316,0.0053342975444700316
I6,forward_returns,-0.005002729705286606,0.005002729705286606
E16,forward_returns,0.004841257974017554,0.004841257974017554
V12,forward_returns,0.004816841219880303,0.004816841219880303
E5,forward_returns,-0.004626817127220359,0.004626817127220359
S1,forward_returns,0.004626001811702399,0.004626001811702399
date_id,forward_returns,0.004551596258202736,0.004551596258202736
P13,forward_returns,-0.004361694970538332,0.004361694970538332
I7,forward_returns,0.0042689649056737,0.0042689649056737
E4,forward_returns,0.004079056882676727,0.004079056882676727
V1,forward_returns,-0.0038882580012813933,0.0038882580012813933
S4,forward_returns,-0.003651776000594274,0.003651776000594274
P9,forward_returns,0.0036142460214313834,0.0036142460214313834
E8,forward_returns,-0.003472999099686677,0.003472999099686677
M15,forward_returns,-0.003082054903754084,0.003082054903754084
M9,forward_returns,-0.002965677672274869,0.002965677672274869
V5,forward_returns,-0.002815059542956944,0.002815059542956944
V3,forward_returns,-0.0027613430171570066,0.0027613430171570066
P4,forward_returns,0.0027443196744863048,0.0027443196744863048
E14,forward_returns,0.002524637610963158,0.002524637610963158
S11,forward_returns,-0.0024425329717204175,0.0024425329717204175
V11,forward_returns,0.002344908756190363,0.002344908756190363
I8,forward_returns,-0.002327580100096265,0.002327580100096265
I4,forward_returns,0.0022840838001811073,0.0022840838001811073
V8,forward_returns,-0.001921456697876414,0.001921456697876414
V2,forward_returns,0.0018595735861571421,0.0018595735861571421
M16,forward_returns,0.0018453114906072945,0.0018453114906072945
V4,forward_returns,0.0018059902415299303,0.0018059902415299303
P2,forward_returns,0.0017473734251364046,0.0017473734251364046
P1,forward_returns,0.0011471643920731248,0.0011471643920731248
D9,forward_returns,0.0011431862089461833,0.0011431862089461833
risk_free_rate,forward_returns,-0.0011255850497866064,0.0011255850497866064
E20,forward_returns,0.0011230667968149925,0.0011230667968149925
E10,forward_returns,-0.000969482973534539,0.000969482973534539
E2,forward_returns,-0.0005327688720157222,0.0005327688720157222
P6,forward_returns,0.00018091329528259356,0.00018091329528259356
E3,forward_returns,2.477151332748632e-05,2.477151332748632e-05
M4,market_forward_excess_returns,-0.06645374164155197,0.06645374164155197
V13,market_forward_excess_returns,0.06241761727564604,0.06241761727564604
M1,market_forward_excess_returns,0.04633880526245832,0.04633880526245832
S5,market_forward_excess_returns,0.04010614087591762,0.04010614087591762
S2,market_forward_excess_returns,-0.03773805427498913,0.03773805427498913
D1,market_forward_excess_returns,0.0341854556063875,0.0341854556063875
D2,market_forward_excess_returns,0.0341854556063875,0.0341854556063875
M2,market_forward_excess_returns,0.033311684827446,0.033311684827446
V10,market_forward_excess_returns,0.03273508065887359,0.03273508065887359
E7,market_forward_excess_returns,-0.03247612549869424,0.03247612549869424
E11,market_forward_excess_returns,-0.032040318200192194,0.032040318200192194
V7,market_forward_excess_returns,0.03151009584973055,0.03151009584973055
E12,market_forward_excess_returns,-0.030842726297067722,0.030842726297067722
P8,market_forward_excess_returns,-0.029730881950979466,0.029730881950979466
S12,market_forward_excess_returns,0.02611158048570996,0.02611158048570996
I2,market_forward_excess_returns,-0.025513461968163172,0.025513461968163172
D8,market_forward_excess_returns,0.02468685410358546,0.02468685410358546
M17,market_forward_excess_returns,0.024628808749184588,0.024628808749184588
M12,market_forward_excess_returns,-0.02454755283124498,0.02454755283124498
E19,market_forward_excess_returns,0.023229175718101108,0.023229175718101108
P5,market_forward_excess_returns,-0.0229492933538666,0.0229492933538666
P12,market_forward_excess_returns,-0.022872887312424428,0.022872887312424428
P7,market_forward_excess_returns,-0.022703750785037797,0.022703750785037797
S6,market_forward_excess_returns,0.02208325192280243,0.02208325192280243
M8,market_forward_excess_returns,-0.021819148352246732,0.021819148352246732
P10,market_forward_excess_returns,-0.0201128609686382,0.0201128609686382
S3,market_forward_excess_returns,-0.018629706500747654,0.018629706500747654
D6,market_forward_excess_returns,0.016915601936684312,0.016915601936684312
V9,market_forward_excess_returns,0.016725294732878704,0.016725294732878704
M3,market_forward_excess_returns,0.016724544948735647,0.016724544948735647
D4,market_forward_excess_returns,0.016628805374216814,0.016628805374216814
D5,market_forward_excess_returns,0.016601855820272647,0.016601855820272647
E9,market_forward_excess_returns,0.014936606384941717,0.014936606384941717
E6,market_forward_excess_returns,0.012644966233411385,0.012644966233411385
S7,market_forward_excess_returns,-0.01232482464691277,0.01232482464691277
P11,market_forward_excess_returns,-0.012189539665083907,0.012189539665083907
M18,market_forward_excess_returns,-0.011913101425531558,0.011913101425531558
M13,market_forward_excess_returns,0.011756912793850752,0.011756912793850752
P3,market_forward_excess_returns,-0.011035794971944152,0.011035794971944152
D7,market_forward_excess_returns,0.010706466222194021,0.010706466222194021
S8,market_forward_excess_returns,-0.010332249822958387,0.010332249822958387
V6,market_forward_excess_returns,0.010263591432571028,0.010263591432571028
E13,market_forward_excess_returns,-0.009725975393934277,0.009725975393934277
M6,market_forward_excess_returns,0.00971587059369619,0.00971587059369619
risk_free_rate,market_forward_excess_returns,-0.009526068606955247,0.009526068606955247
S9,market_forward_excess_returns,-0.009383820115153655,0.009383820115153655
date_id,market_forward_excess_returns,0.008912399624423674,0.008912399624423674
V12,market_forward_excess_returns,0.00888520022605764,0.00888520022605764
M10,market_forward_excess_returns,0.008343571104552278,0.008343571104552278
E18,market_forward_excess_returns,-0.00817585014147365,0.00817585014147365
M5,market_forward_excess_returns,0.007931016088092253,0.007931016088092253
E1,market_forward_excess_returns,0.007076291520832149,0.007076291520832149
E5,market_forward_excess_returns,-0.006974229871936803,0.006974229871936803
M7,market_forward_excess_returns,-0.006891680922927437,0.006891680922927437
E17,market_forward_excess_returns,0.0065420678407757706,0.0065420678407757706
M11,market_forward_excess_returns,0.006191437308805734,0.006191437308805734
E16,market_forward_excess_returns,0.006175100601030537,0.006175100601030537
E4,market_forward_excess_returns,0.0061102141125806315,0.0061102141125806315
I1,market_forward_excess_returns,-0.0060894951480490785,0.0060894951480490785
V11,market_forward_excess_returns,0.006024828359899809,0.006024828359899809
D3,market_forward_excess_returns,0.00598816705281671,0.00598816705281671
I6,market_forward_excess_returns,-0.005503887115072745,0.005503887115072745
E15,market_forward_excess_returns,0.005156395793326797,0.005156395793326797
P9,market_forward_excess_returns,0.004881567654100308,0.004881567654100308
M16,market_forward_excess_returns,0.004834257093726259,0.004834257093726259
I3,market_forward_excess_returns,0.004825732255525696,0.004825732255525696
S1,market_forward_excess_returns,0.004337776941300682,0.004337776941300682
M15,market_forward_excess_returns,-0.0041719148348998486,0.0041719148348998486
I9,market_forward_excess_returns,0.004162255435586072,0.004162255435586072
I5,market_forward_excess_returns,0.004059037088666728,0.004059037088666728
P13,market_forward_excess_returns,-0.004035073072011931,0.004035073072011931
P2,market_forward_excess_returns,0.003979784523996158,0.003979784523996158
I7,market_forward_excess_returns,0.0037143955139147277,0.0037143955139147277
V8,market_forward_excess_returns,0.0032688635580456703,0.0032688635580456703
S10,market_forward_excess_returns,-0.0029494585910286243,0.0029494585910286243
P4,market_forward_excess_returns,0.0028221870667367636,0.0028221870667367636
I8,market_forward_excess_returns,-0.002700558326499643,0.002700558326499643
E10,market_forward_excess_returns,-0.00260451375760071,0.00260451375760071
V3,market_forward_excess_returns,-0.002467368669418683,0.002467368669418683
E3,market_forward_excess_returns,-0.002331250629170911,0.002331250629170911
V5,market_forward_excess_returns,-0.0020595507179242576,0.0020595507179242576
I4,market_forward_excess_returns,0.002047915955383448,0.002047915955383448
V4,market_forward_excess_returns,0.0019963533230354436,0.0019963533230354436
E2,market_forward_excess_returns,-0.001988849673676764,0.001988849673676764
E8,market_forward_excess_returns,-0.0019815114384267754,0.0019815114384267754
V2,market_forward_excess_returns,0.001975060617303034,0.001975060617303034
M9,market_forward_excess_returns,-0.0018065413343391892,0.0018065413343391892
E20,market_forward_excess_returns,-0.0015271055615727548,0.0015271055615727548
S4,market_forward_excess_returns,-0.0012653012673225885,0.0012653012673225885
M14,market_forward_excess_returns,-0.0012113986923648883,0.0012113986923648883
E14,market_forward_excess_returns,0.0011811248699254509,0.0011811248699254509
D9,market_forward_excess_returns,0.0010799981921349028,0.0010799981921349028
P6,market_forward_excess_returns,-0.0005949516666649215,0.0005949516666649215
V1,market_forward_excess_returns,0.0005296225918194291,0.0005296225918194291
P1,market_forward_excess_returns,0.0005145797695930636,0.0005145797695930636
S11,market_forward_excess_returns,2.1390731775073697e-05,2.1390731775073697e-05
